PV-Strom
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
81.61050320158179
584.6405455015938
972.2223367895518
1135.385892426541
1329.4321416776454
459.11341729652867
94.228446092634
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
230.0337670082762
319.6888551232191
301.3586234838712
274.179945061332
160.9213542898369
108.83023234897716
32.20222672721295
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
116.00940927082776
447.20580594685964
1083.964565299358
1504.5639938577945
1534.6618766371537
1089.6149986193263
298.8263689992736
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
122.51327347720758
459.4502160420003
1107.8622280578834
1521.0081901727274
1537.7054263203158
1082.8547320275416
309.0140690321825
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
121.1228207640789
459.777610710761
1111.8414473605833
1516.5547301555384
1526.5408840596456
1085.8469689279138
322.6391427682499
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
126.08216483649966
480.91989664159587
1133.786058841233
1542.4286564620027
1334.1686242335911
941.7030498732047
142.63544980262563
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
244.27771790654072
269.0620201087416
283.5820048636397
242.63290459603004
189.55093358595042
97.20677260427574
39.260537663472654
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.6163423173258
487.33918572534793
543.482698750932
304.82718749944485
421.668391860304
314.42501833088903
77.58374869477737
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
234.94572005162934
271.3036278761132
263.94427660665576
229.56527270128794
142.14718026875056
109.59171007050497
44.936961556251475
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
162.4310174050794
417.31465128902164
331.381948357878
310.59709563904704
311.8046611984063
273.5208278957102
127.68635018359656
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
137.30262936558805
562.3777451968095
1250.5283766799037
1637.742249514445
1636.1719191361844
1220.1952346665526
466.27139129943106
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
144.6916680825261
597.4027549511172
1296.7572928977368
1679.325775319774
1578.0039081487644
1198.695628398556
463.32186849515904
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
158.73707131588793
661.3226836294328
1314.4801332482864
1642.8017701092128
1425.2145407940275
784.9910848692657
345.2317191606485
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
330.8851284409014
720.6669404206373
896.5044697028545
930.2781849290244
970.4118775969547
629.0629399759961
220.73556668334962
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
137.46815036951776
627.4658941056596
1333.6468969491907
1739.8649693539917
1794.253733267585
1387.9597868128176
561.6307488591631
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
154.35389042925817
670.5419229891305
1379.4720937575705
1791.7320134438457
1843.623134235932
1491.185714852821
656.9748510009645
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
161.23698822471167
697.1877086617187
1401.4368303557908
1813.9372964907338
1869.6261189300196
1511.2121325967025
657.3014695483733
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
165.72073980742908
694.2463945778642
1307.593833025954
1285.510670644777
1465.4252815230363
1419.9087834969662
782.5131333371593
5.024832073317348
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
200.7352690232208
833.017745510929
936.1707332157829
998.1651041670063
503.3807635309614
521.2327795541639
532.9732526900481
5.079435987310756
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
126.71618965215109
446.8940668535721
966.3529480738949
546.0876688750614
420.0546517411592
241.06298113568124
374.5258639832164
5.066200686530962
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
284.41368047940097
418.5344507207142
431.6181100079491
634.9508605788793
500.3009825855897
196.7250318313362
192.1631671962178
57.18164379958203
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
278.3931361672221
262.6542386871282
254.31273404012322
340.6714218584972
402.3332181476809
282.9724197968121
103.24749629300754
5.156268858964723
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
251.91284674776392
294.7227596732983
387.2417842108652
386.0625203642899
319.5134450874765
254.27792016134467
278.03571886862983
50.257410539717654
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.328971473769592
367.56997208335747
515.9174745936473
488.6286331034813
1112.5930688013673
1249.267439626467
1181.97422108532
634.2234133470673
82.74174858782828
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.566562631343547
228.17417970080265
925.3487765501432
1169.1645300421387
868.7185343918737
1041.5349725267902
860.8793250540571
578.0618860584074
97.11634769146731
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
47.26543055301538
234.52452739073888
998.5780030626923
1306.7119573722725
1129.9579672219481
1053.0638681910243
839.1108709676895
303.4429334443614
45.2329966362703
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
62.21160571444607
268.6659020297876
283.36560766686654
307.76179745908934
293.0890307122472
313.3074018580735
469.5271579716529
299.49764542165263
31.343392346628946
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
57.59133893932985
262.4926502909931
309.65957754173064
314.96732572839096
367.01094766979423
281.6478253155783
404.7278296801153
445.14897120365805
56.27355923650541
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
32.80166641964986
349.1504411573967
975.1291778196654
1603.2933275911478
1556.2874642392105
902.0058610178592
546.1548096044315
288.61063744995437
82.96220021440554
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
63.60533961643429
465.02835765388136
392.8776185978112
397.76341417823664
303.6238006628654
237.75712724701523
219.6280093767419
202.21722172542505
44.525983192353785
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
47.539469658574546
565.507789443565
670.8277016648464
638.1800190397395
757.8841132019403
470.64474522874855
440.5720488557824
296.5978904213784
38.28816343875404
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.98277511945012
500.32446120346646
960.5440197513834
1123.9848191431154
1485.8698175986542
1346.680749589547
689.5379504096203
390.01500160655155
63.26003411529102
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
130.9550041682044
535.442827640532
619.9029347574769
670.6168515107013
688.3217984840715
536.0194291376997
688.8269090585345
610.6560720424561
189.08190915853592
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
96.45606019827444
366.99552324977185
1195.791146742877
1913.8077413669926
2281.5025848130886
2306.207348979126
1901.4354839839402
1225.2410252529999
320.20035278787225
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
101.94157030212196
579.5355112997979
551.2793944122444
931.0760388212674
1563.9667656309525
1041.4174957206953
556.3768309927293
279.21058995890183
101.49356435988156
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
106.7697144217573
424.62065494033226
1196.8293703638462
1629.1932091738497
704.5950618792971
337.0149576162117
293.506634047157
204.42312346774605
81.61096429457916
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
205.49980005561588
382.53339984846025
236.31422985196488
332.47312581792033
456.33422615268796
577.9093758320181
608.3163237121239
781.5237739048301
295.55936893304636
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
107.52039370080716
440.3123395809975
1278.0748656155106
2194.7070404318874
2370.115179615557
1951.5107522275498
543.6348918046615
117.11776196368537
43.09210282784012
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
176.14116634826854
639.349359422276
522.4895529398277
735.9961249835244
335.4506138529556
659.0222065994207
761.1534550576926
991.4933368056428
476.81488584414245
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
168.4060188689477
319.7054489574735
796.0322795641788
1200.8415644927688
926.9597244168083
471.07274384089675
393.72767454907955
132.1529387656053
81.93945605080005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
148.13395152319305
711.0278754873476
482.5752155839984
413.62074299086123
293.37322977284737
267.32094704732856
288.7284624969769
245.3194491128707
75.68316719852763
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
302.26027206888455
497.80129609209064
437.84579376149776
441.82785165092434
387.56613108124503
275.2435481759403
270.33007158511407
186.82864686387762
89.62465843726046
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
188.1162842575032
690.1037867630175
1395.254262017394
954.0968199245239
1354.3243357607462
1734.2370542100855
1394.2913073255297
1052.4341036086114
313.1878467205042
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
163.76989924269776
726.0106371376899
1756.435261894599
2557.961882428583
2994.0208926517166
3075.9305156874093
2743.9350403580934
2003.250823083879
725.9416983522774
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
301.1576038034907
444.28131257268103
394.7096473524676
398.6928396758189
384.0686502768243
290.6258926355033
272.3510726928928
194.79038028487943
97.06190101308084
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
342.94082456576956
470.0220373330953
500.20099952558775
749.4238740402247
1327.4274601973532
1827.7393617787525
1007.5637542935383
1260.6874962685088
503.3633639447693
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
224.3050881289797
818.3786170765924
1716.8435531316966
2654.9635108051925
2580.0807449147637
2096.16350536119
2382.4507724368314
1491.9394347667774
709.6851714276952
5.050510805837826
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
195.50941639113591
829.5571783083442
1106.7742549256589
890.7043433465172
637.2496681340244
585.838890228371
1093.7920212551228
1408.952371650129
608.1509480823483
4.9849806003854145
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
433.9954582113325
909.7698547096835
1293.0445241852606
1787.1620623526596
1702.8728306473333
1010.867442297709
1146.2442058739653
609.3433743773959
452.3723654559089
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
353.2403944225183
915.6566754336204
1508.8697651274217
1415.7662086856149
1800.0941715671513
1265.9191672746615
1533.5971953560131
1039.39264413599
554.6181359845893
75.81329424342194
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
464.6365230640142
1030.9257419945914
1727.378804099008
1819.5262503534134
2137.3283732336654
2498.2382789035623
2088.4890412059626
1334.9055267460853
502.4787719750055
37.6469549546349
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
358.5657893078923
933.92989628066
1023.395965456763
2423.372723281511
2880.708723286766
2525.3045931238007
2295.135135712498
1319.12282558933
763.5894961134392
94.73288382087296
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
26.836702850025816
196.33334854362442
1068.858851334867
944.1772611130463
1536.4416328209595
2392.2530629838975
1415.7342906570907
1950.1220577975444
1349.3797313697248
956.5710935942024
75.0026311021586
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.647777082723902
319.4453109579793
1110.186682423747
1310.9399545428332
1467.1158271648478
1362.8027489942558
869.5679307264254
1064.0957668731826
1052.7713238815213
795.1951812153694
128.8429943847349
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.454617096297326
432.70672778078097
1133.5042241206154
1344.0332622969777
1119.877670801296
1460.9174062994273
1356.4490376093977
837.552393794058
366.1089909280911
345.949777914743
57.1502985925787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
40.29543176924941
566.6361752008311
1152.6286858272147
1949.205398492838
2772.656880538682
2574.2132795132147
2411.701859955083
2574.1945091589973
1610.8292796462683
962.417565630009
135.02909884621047
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
98.36663503289772
489.23376085597056
855.5061843198903
1070.7485412961912
1296.8324138786413
1451.621923853786
1352.5788087040346
801.5645309197864
398.4539804616799
270.4648701010359
38.50880114370525
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
89.93721525517039
266.94329500719
531.4181280915661
666.9692334252268
537.3345669895758
363.9016513973527
358.0858023094238
373.9908824159817
298.16663292258767
155.0783573895895
32.36763874513449
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
103.61749389154899
304.0866718372988
450.1738118124836
721.5880671210882
1106.9359959175595
1047.6246519383835
842.033736760557
711.4860092282167
485.71776581753136
238.59537117607059
58.23452396596214
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
137.4604223675502
654.0140201653484
1227.1378342177431
1144.5859054512548
1435.2919132145887
1890.150312820077
1923.318975166197
1139.428400229546
407.5095582414661
506.4040166483364
171.8997726210391
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
91.46342713984964
350.8381803688216
1329.3231936823852
1967.1825900113338
2334.0040767176993
1988.3724528418027
803.670543920355
1079.704040763417
1023.6872808232948
831.0358064239587
304.947759071755
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.65962806358054
394.76455825659735
1364.4028935797649
2031.3787661371962
2644.1069204468977
2908.9040597116064
3022.6495522377927
2818.6070310108516
2134.451010310964
1249.4678603719037
259.9826492085913
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
137.33999318573555
737.3828529631014
1280.4390094037883
1242.4181675172417
933.8221145553277
865.581115513592
800.7130286328752
597.9593246897567
477.4819452722132
363.39289675973646
197.62931046334305
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
235.9414038772865
528.8031534712601
1107.5459700005117
1791.3198296532987
2210.5836335389554
2063.0203268943533
1300.1544412983046
1367.4147514500535
879.6203301274869
652.1828138172979
154.63133188013225
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
222.58186213328943
688.3362868206459
1123.753444824307
1641.322505254613
1917.9959667886574
1463.3922083649845
2044.0271158937448
1537.1051218347304
866.8033335673152
653.7674264845617
95.66918135257282
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
227.60395236329978
533.0090395207283
717.8774179289354
739.5342725700455
762.917109116548
722.6553816474469
617.0241739076862
553.9178067395452
424.7149920466341
336.90860612112715
123.67666672382336
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
242.86620950328663
609.6408673705901
837.6092785288921
847.2033114138131
1027.980628268497
1477.6419796771215
2404.456079068108
1479.9718106313144
669.1924864163274
482.9117232991199
122.36470767603811
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
218.83043821890132
462.0784250458256
661.8964865463345
636.6698533507274
581.1758500203795
553.4190047178537
508.8411328639413
610.3680485956618
469.8040527863834
540.0589228571362
194.49177633117384
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
155.33590549185237
654.4672745146516
1626.3689406089961
2553.729008137754
3223.323537319797
3495.5642693284985
3697.229769763536
3520.9879105580635
2541.633095541884
1340.8942451030466
304.0132674805482
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
152.3486296718077
746.9198717013792
1981.440738137201
2813.8182902799663
2906.1846654578235
3402.789931915811
3885.5235169103003
3298.3675591110996
2069.559305320252
1511.2728327596571
555.840649349539
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
191.48843542567485
813.9619832736932
1873.4174309657237
2796.228794923636
3749.1901681828817
4001.4807093691384
4122.153470329258
3862.668299104703
3050.736624347029
1912.1792201408573
557.1088833978337
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
170.4089253761781
792.8463730004397
2008.1887689566784
3010.7425107188988
3712.5332158855526
4109.068290961432
3930.9146667841123
2867.2551531177937
2697.899838449496
1647.9328149696307
444.1514579130427
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
321.78383282212906
422.1332051738435
483.0775917864681
380.72219101763926
410.8827696535408
500.9669564595544
468.7511670677995
313.4615745753243
284.05551537587826
216.0576278697432
134.10538795048416
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
112.61923319435432
352.7475982165124
562.4238466004637
620.7703915061711
693.1508359671689
919.04501856553
2380.211639822643
3101.993829661715
1831.9722754075913
1208.995918989634
394.94554150927365
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
430.3129766949321
694.3171330562897
732.1824981526838
1812.0376346121427
995.5735815429987
1072.158141870369
1914.802026119411
2869.574643439728
2646.4358061935145
1598.85434267916
162.2526804264271
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
208.65830489129823
860.4758640510867
1713.7703393094127
2317.038371625833
2261.2605917252
2678.833947267828
2647.539688640681
3062.5706627351456
1808.7366429527683
960.1388378343769
389.6074928464912
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
487.6159207061046
910.2927657128448
1916.217213099208
2545.85240137247
3263.678068162589
2516.5219800330024
1375.012246083505
542.5518697532405
666.0303958110103
456.92962620278644
310.7781596979774
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.000371298480436
185.03623646812815
1078.2837942848369
1692.135480476745
1801.0633499800726
1545.4974568195928
739.5139080820278
575.809603715094
605.5754805833608
911.6577964587188
1203.7870348584845
273.4332889137916
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
25.121922203104983
486.59601272572763
1078.5917361353079
1878.3074653037131
1014.6244745138304
696.0820874257461
2691.8484522414847
2769.59458501266
1302.459093456704
1060.4191171773932
628.616518199398
349.3933138878533
-0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
23.273827634797126
206.61952053154204
1054.0359668652306
1938.1880604059857
2031.5907238771322
1438.5613515447214
1854.809753115163
2246.2458607441345
1414.9205297592107
446.6782035136747
449.1165696535041
611.4995234545651
52.48836745819049
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
61.8413031052124
240.11901003763234
1117.4380619430804
2080.642613538397
2866.642331420981
2567.5671356841463
3566.6337296453416
3476.3638030153043
2927.2683451732305
1635.6522959224121
881.835102516904
480.51095379885055
13.392257483703164
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
52.88220454427543
464.7611998672497
1181.7335333991177
1822.5659037055489
2612.923740942529
1744.812487012883
1770.735948644579
1516.298798182168
634.5593276467772
374.10344234063876
414.1736547602667
276.7401650255197
19.39579661606485
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
36.32803363199238
612.4818313817702
746.0952522925986
604.9605124491001
1325.170318663717
3036.2237187060523
1599.0907715994845
1997.3656551587394
3058.1533823987756
1663.2492814771633
689.7541961714828
1070.1068116130218
55.19517053698009
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
91.64502920843589
325.8995916522105
1319.1360601252309
2247.6301694378217
2725.504188294942
3311.3919592821367
3174.767979925407
3085.136089160134
2878.9163169002677
3094.6330420545946
1745.670060992009
585.5138550205531
48.76743255622591
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
107.34865133143813
298.9341357686257
1305.5233586894303
1943.322954297088
1642.1459480454369
3046.633754212337
3835.5926991966994
3397.473053691826
3331.229721900214
1532.042656512608
783.2636062993793
639.0199757448884
19.37361720065047
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
145.80259241497475
676.7588858083855
1312.564988412538
2138.8094847124457
2039.079004979197
2318.561048580864
2919.251396122398
1905.3425937927173
1557.9128741092552
1011.5575638560429
1464.18502760138
922.344873139231
72.68326823327571
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
71.12015538936222
449.17175441073204
1352.3308807026633
2409.2870953100364
3449.094997351293
4077.824844223726
4377.136271445341
4408.283900365516
4005.9293088846152
1960.4364558262002
1136.3995267830119
765.6769846536137
108.61093655876748
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
198.74972681049567
362.3816249125934
1569.1874292890607
2293.8108340019576
2265.2955722505353
2594.9887123053627
3214.8873891090716
3609.3592330004335
3716.9244448338495
3578.0671300269173
2431.6022201023725
1024.7486121750765
91.5799429228884
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
169.38625625062681
629.3113377144465
1264.4568118926236
1820.3181731750778
2093.6684945638685
2131.220028318971
2118.9962681913808
2025.4019578203918
2124.381886918283
1887.1247000553797
1034.769121842625
584.6482089317975
67.17882402434206
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
240.1218117811751
683.7875258173551
1456.505482382398
2271.3622627769537
1602.9607166823662
1317.7418617016453
1493.5344525448097
2286.2676989120205
1949.2044688759042
1978.4497995345084
1611.927504889827
724.4537570301014
106.09670011498284
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
109.61205772038166
484.9194079271532
906.7950085907611
1074.6300247429929
921.8920355560447
1055.8150546586874
1051.5209809182684
1168.5192275719469
1216.440031542714
1102.6651574182936
574.502915301706
330.201604476802
14.417487962465428
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
252.8860557630212
704.5959874745042
1511.4746551675512
2356.772570526294
2392.4889487847495
1767.1341526976482
1419.0621263000348
956.1024196012746
515.7980051800066
540.9468495852248
