892800	12	1	1	11	8	8	140	3.6	-0.4	1008	3.5	96	21	0	10	1	276	-297	0
896400	12	1	1	11	9	7	141	3.7	-0.1	1007	3.6	97	25	4	48	1	279	-298	0
900000	12	1	1	11	10	7	131	3.6	0.5	1007	3.7	97	1	2	68	1	274	-301	0
903600	12	1	1	11	11	7	131	4	1.2	1006	3.8	95	-1	0	73	1	276	-306	0
907200	12	1	1	11	12	8	132	3.8	1.3	1005	3.9	93	25	0	53	1	282	-309	0
910800	12	1	1	11	13	8	141	3.7	1.5	1004	4	94	83	0	41	1	290	-311	0
914400	12	1	1	11	14	8	139	4.1	1.9	1003	4.1	94	26	0	28	1	293	-312	0
918000	12	1	1	11	15	8	150	4.1	2.3	1002	4.1	93	27	0	6	1	296	-311	0
921600	12	1	1	11	16	8	150	4.4	2.1	1002	4.1	92	2	0	0	1	299	-311	0
925200	12	1	1	11	17	7	149	4	2.1	1002	4.1	92	-1	0	0	1	294	-310	0
928800	12	1	1	11	18	4	150	5.6	1.8	1002	4.1	92	-1	0	0	1	270	-311	0
932400	12	1	1	11	19	4	168	4.6	1.8	1001	4.1	93	2	0	0	1	253	-311	0
